PRODUCT_NUM,DEPARTMENT,COMMODITY,BRAND_TY,NATURAL_ORGANIC_FLAG
04005280,NON-FOOD                  ,MISC                      ,NATIONAL,N
06564048,FOOD                      ,DAIRY                     ,NATIONAL,Y
00894250,FOOD                      ,DAIRY                     ,NATIONAL,N
06995302,FOOD                      ,DAIRY                     ,PRIVATE ,N
04798365,FOOD                      ,DAIRY                     ,NATIONAL,N
00494089,FOOD                      ,DAIRY                     ,NATIONAL,N
00468049,FOOD                      ,DAIRY                     ,NATIONAL,N
06843610,FOOD                      ,DAIRY                     ,NATIONAL,Y
00087588,FOOD                      ,DAIRY                     ,PRIVATE ,N
04660273,FOOD                      ,DAIRY                     ,NATIONAL,N
00986029,FOOD                      ,DAIRY                     ,NATIONAL,N
05107273,FOOD                      ,DAIRY                     ,PRIVATE ,N
04676575,FOOD                      ,DAIRY                     ,NATIONAL,N
00087867,FOOD                      ,DAIRY                     ,PRIVATE ,N
04998338,FOOD                      ,DAIRY                     ,PRIVATE ,Y
00087901,FOOD                      ,DAIRY                     ,PRIVATE ,N
00099857,FOOD                      ,DAIRY                     ,PRIVATE ,Y
02803710,FOOD                      ,DAIRY                     ,NATIONAL,Y
06292421,FOOD                      ,DAIRY                     ,NATIONAL,N
00087593,FOOD                      ,DAIRY                     ,PRIVATE ,N
00087701,FOOD                      ,DAIRY                     ,PRIVATE ,N
03974190,FOOD                      ,DAIRY                     ,PRIVATE ,N
05749417,FOOD                      ,DAIRY                     ,NATIONAL,Y
05200871,FOOD                      ,DAIRY                     ,NATIONAL,N
05330323,FOOD                      ,DAIRY                     ,NATIONAL,N
00100940,FOOD                      ,DAIRY                     ,PRIVATE ,N
06966149,FOOD                      ,DAIRY                     ,NATIONAL,N
00468177,FOOD                      ,DAIRY                     ,NATIONAL,N
06057882,FOOD                      ,DAIRY                     ,NATIONAL,N
05340648,FOOD                      ,BAKERY                    ,NATIONAL,N
00096918,FOOD                      ,BAKERY                    ,PRIVATE ,N
05426942,FOOD                      ,BAKERY                    ,NATIONAL,N
00072010,FOOD                      ,BAKERY                    ,PRIVATE ,N
02461985,FOOD                      ,BAKERY                    ,PRIVATE ,N
06691630,FOOD                      ,BAKERY                    ,NATIONAL,N
06493040,FOOD                      ,BAKERY                    ,NATIONAL,N
06514644,FOOD                      ,BAKERY                    ,PRIVATE ,N
00077076,FOOD                      ,BAKERY                    ,PRIVATE ,N
05009996,FOOD                      ,BAKERY                    ,NATIONAL,N
00321319,FOOD                      ,BAKERY                    ,NATIONAL,N
00077208,FOOD                      ,BAKERY                    ,PRIVATE ,N
00985569,FOOD                      ,BAKERY                    ,NATIONAL,N
04761857,FOOD                      ,BAKERY                    ,PRIVATE ,N
00653279,FOOD                      ,BAKERY                    ,PRIVATE ,N
00772266,FOOD                      ,BAKERY                    ,NATIONAL,N
05307262,FOOD                      ,BAKERY                    ,PRIVATE ,N
01027982,FOOD                      ,BAKERY                    ,NATIONAL,N
05449238,FOOD                      ,BAKERY                    ,NATIONAL,N
00072013,FOOD                      ,BAKERY                    ,PRIVATE ,N
05306794,FOOD                      ,BAKERY                    ,NATIONAL,N
07021060,FOOD                      ,BAKERY                    ,NATIONAL,N
04644301,FOOD                      ,BAKERY                    ,NATIONAL,N
00147009,FOOD                      ,BAKERY                    ,NATIONAL,N
06770096,FOOD                      ,BAKERY                    ,NATIONAL,N
04309877,FOOD                      ,BAKERY                    ,NATIONAL,N
05679344,NON-FOOD                  ,FLORAL                    ,PRIVATE ,N
00125058,FOOD                      ,ALCOHOL                   ,NATIONAL,N
00100975,FOOD                      ,ALCOHOL                   ,PRIVATE ,N
01135479,FOOD                      ,ALCOHOL                   ,NATIONAL,N
00085923,FOOD                      ,ALCOHOL                   ,PRIVATE ,N
07026815,FOOD                      ,ALCOHOL                   ,PRIVATE ,N
02546319,FOOD                      ,ALCOHOL                   ,NATIONAL,N
05453141,FOOD                      ,ALCOHOL                   ,NATIONAL,N
04762905,FOOD                      ,ALCOHOL                   ,NATIONAL,N
02572720,FOOD                      ,ALCOHOL                   ,NATIONAL,N
00572819,NON-FOOD                  ,HOLIDAY                   ,PRIVATE ,N
07083553,NON-FOOD                  ,OUTDOOR                   ,NATIONAL,N
06478087,NON-FOOD                  ,OUTDOOR                   ,NATIONAL,N
06779677,FOOD                      ,PRODUCE                   ,NATIONAL,N
00009178,FOOD                      ,PRODUCE                   ,NATIONAL,N
00092497,FOOD                      ,PRODUCE                   ,PRIVATE ,N
04466550,FOOD                      ,PRODUCE                   ,NATIONAL,N
00101655,FOOD                      ,PRODUCE                   ,PRIVATE ,N
00008505,FOOD                      ,PRODUCE                   ,NATIONAL,N
05625286,FOOD                      ,PRODUCE                   ,NATIONAL,N
03966225,FOOD                      ,PRODUCE                   ,NATIONAL,N
06262787,FOOD                      ,PRODUCE                   ,NATIONAL,N
00442202,FOOD                      ,PRODUCE                   ,NATIONAL,N
06656338,FOOD                      ,PRODUCE                   ,NATIONAL,N
00032696,FOOD                      ,PRODUCE                   ,NATIONAL,N
00101635,FOOD                      ,PRODUCE                   ,PRIVATE ,N
00101786,FOOD                      ,PRODUCE                   ,PRIVATE ,N
00008557,FOOD                      ,PRODUCE                   ,NATIONAL,N
00101741,FOOD                      ,PRODUCE                   ,PRIVATE ,N
00442493,FOOD                      ,PRODUCE                   ,NATIONAL,N
06866683,FOOD                      ,PRODUCE                   ,NATIONAL,N
04314851,FOOD                      ,PRODUCE                   ,NATIONAL,N
04261349,FOOD                      ,PRODUCE                   ,NATIONAL,N
02895687,FOOD                      ,PRODUCE                   ,NATIONAL,N
05110737,FOOD                      ,PRODUCE                   ,NATIONAL,N
06789991,FOOD                      ,PRODUCE                   ,PRIVATE ,N
00009056,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008476,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008640,FOOD                      ,PRODUCE                   ,NATIONAL,N
04055449,FOOD                      ,PRODUCE                   ,NATIONAL,N
03787225,FOOD                      ,PRODUCE                   ,NATIONAL,N
03954677,FOOD                      ,PRODUCE                   ,NATIONAL,N
00525958,FOOD                      ,SEAFOOD                   ,NATIONAL,N
00891357,FOOD                      ,SEAFOOD                   ,NATIONAL,N
07018118,FOOD                      ,SEAFOOD                   ,NATIONAL,N
06501257,FOOD                      ,SEAFOOD                   ,PRIVATE ,N
00881289,NON-FOOD                  ,CLOTHING                  ,NATIONAL,N
04658187,NON-FOOD                  ,CLOTHING                  ,NATIONAL,N
01066025,FOOD                      ,DRY GOODS                 ,NATIONAL,N
03792754,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00662486,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00100704,FOOD                      ,DRY GOODS                 ,PRIVATE ,N
00100939,FOOD                      ,DRY GOODS                 ,PRIVATE ,N
04676966,FOOD                      ,DRY GOODS                 ,NATIONAL,N
06512573,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00551350,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00679185,FOOD                      ,DRY GOODS                 ,NATIONAL,N
05264713,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00204159,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00642557,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00789823,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00191447,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00662488,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00789991,FOOD                      ,DRY GOODS                 ,NATIONAL,N
03670286,FOOD                      ,DRY GOODS                 ,PRIVATE ,N
00477434,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00097263,FOOD                      ,DRY GOODS                 ,PRIVATE ,N
00551331,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00551333,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00662517,FOOD                      ,DRY GOODS                 ,NATIONAL,N
04864286,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
06761842,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
07302884,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00573718,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
04577787,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00083379,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
05472014,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
04778381,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
04809114,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
00093093,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
00946846,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00093771,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
05801200,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00895445,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00094116,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
06442577,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
05341573,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
06785712,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00069115,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
05562376,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
04987673,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00894550,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06185983,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00499330,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06707389,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06828786,PHARMA                    ,MEDICATION                ,NATIONAL,N
01443834,PHARMA                    ,MEDICATION                ,NATIONAL,N
00082977,PHARMA                    ,MEDICATION                ,PRIVATE ,N
01454067,PHARMA                    ,MEDICATION                ,NATIONAL,N
05701997,PHARMA                    ,MEDICATION                ,PRIVATE ,N
04948910,PHARMA                    ,MEDICATION                ,NATIONAL,N
05962580,PHARMA                    ,MEDICATION                ,NATIONAL,N
01088467,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00678724,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
01066907,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
03670161,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
00151902,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00951619,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
06186945,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
03685251,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00644688,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
06828734,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00513322,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00897333,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00894020,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00093810,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
05853150,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
01029636,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00137947,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00266872,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
06510776,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00338362,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
05830270,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00086372,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
06828772,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
04188170,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
00095554,FOOD                      ,FROZEN FOOD               ,NATIONAL,Y
