product_num,department,commodity,brand_ty,natural_organic_flag
05374759                        ,FOOD                      ,MEAT - PORK               ,PRIVATE ,N
01435299                        ,FOOD                      ,MEAT - PORK               ,NATIONAL,N
01396185                        ,FOOD                      ,MEAT - PORK               ,PRIVATE ,N
01431920                        ,FOOD                      ,MEAT - PORK               ,NATIONAL,N
01343663                        ,FOOD                      ,MEAT - PORK               ,PRIVATE ,N
05119504                        ,FOOD                      ,MEAT - PORK               ,NATIONAL,N
04635306                        ,FOOD                      ,MEAT - PORK               ,NATIONAL,N
01396782                        ,FOOD                      ,MEAT - PORK               ,NATIONAL,N
00315480                        ,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00536273                        ,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00536304                        ,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00787798                        ,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00705769                        ,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00746905                        ,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00096159                        ,FOOD                      ,CANNED GOODS              ,PRIVATE ,N
00536264                        ,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00883161                        ,FOOD                      ,CANNED GOODS              ,NATIONAL,N
07201999                        ,FOOD                      ,CANNED GOODS              ,PRIVATE ,N
06346459                        ,FOOD                      ,CANNED GOODS              ,NATIONAL,N
06347902                        ,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00097642                        ,FOOD                      ,CANNED GOODS              ,PRIVATE ,N
00093757                        ,FOOD                      ,CANNED GOODS              ,PRIVATE ,N
05560766                        ,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00093942                        ,FOOD                      ,CANNED GOODS              ,PRIVATE ,N
00524106                        ,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00536233                        ,FOOD                      ,CANNED GOODS              ,NATIONAL,N
05963276                        ,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00266712                        ,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00093551                        ,FOOD                      ,CANNED GOODS              ,PRIVATE ,N
00093577                        ,FOOD                      ,CANNED GOODS              ,PRIVATE ,N
00536283                        ,FOOD                      ,CANNED GOODS              ,NATIONAL,N
01119687                        ,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00709859                        ,FOOD                      ,MEAT - OTHER              ,NATIONAL,N
06454246                        ,FOOD                      ,MEAT - OTHER              ,PRIVATE ,N
00102468                        ,FOOD                      ,MEAT - OTHER              ,NATIONAL,N
00102660                        ,FOOD                      ,MEAT - OTHER              ,PRIVATE ,N
05275927                        ,FOOD                      ,MEAT - OTHER              ,NATIONAL,N
00098986                        ,FOOD                      ,MEAT - OTHER              ,PRIVATE ,N
00505342                        ,FOOD                      ,MEAT - OTHER              ,NATIONAL,N
04945538                        ,FOOD                      ,MEAT - OTHER              ,NATIONAL,N
05033908                        ,FOOD                      ,MEAT - OTHER              ,NATIONAL,N
05878578                        ,FOOD                      ,MEAT - OTHER              ,NATIONAL,N
05685830                        ,FOOD                      ,MEAT - OTHER              ,NATIONAL,N
04632868                        ,FOOD                      ,BULK PRODUCTS             ,NATIONAL,N
05789021                        ,FOOD                      ,BULK PRODUCTS             ,PRIVATE ,N
05290855                        ,FOOD                      ,BULK PRODUCTS             ,PRIVATE ,N
05290840                        ,FOOD                      ,BULK PRODUCTS             ,PRIVATE ,N
05290838                        ,FOOD                      ,BULK PRODUCTS             ,PRIVATE ,N
05290839                        ,FOOD                      ,BULK PRODUCTS             ,PRIVATE ,N
04182276                        ,FOOD                      ,BULK PRODUCTS             ,PRIVATE ,N
05282782                        ,FOOD                      ,MEAT - TURKEY             ,PRIVATE ,N
00098883                        ,NON-FOOD                  ,PERSONAL CARE             ,PRIVATE ,N
06455615                        ,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
07225577                        ,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
06036778                        ,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
05236461                        ,NON-FOOD                  ,PERSONAL CARE             ,PRIVATE ,N
05790543                        ,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
01459793                        ,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
01444282                        ,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
04568437                        ,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
05806522                        ,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
01454356                        ,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
00996808                        ,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
04441881                        ,NON-FOOD                  ,PERSONAL CARE             ,PRIVATE ,N
00472617                        ,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
00490243                        ,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
05241558                        ,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
04618738                        ,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
06470833                        ,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
